query,url,title,snippet,text_sample,position,relevant,click,text_sample_cleaned,positive,negative,joy,sadness,anger,fear,fre,gulpease_index
Di che cosa si occupa il wwf,https://www.sito-ufficiale.com/wwf/,WWF | Sito Ufficiale,"Stai cercando notizie o il sito ufficiale del WWF? Questo è il sito giusto! Infatti, qui potrai trovare tutte le informazioni che ti occorrono e puoi scoprire di cosa si occupa la famosa associazione benefica, come aderire o fare donazioni!","WWF | Sito Ufficiale. Stai cercando notizie o il sito ufficiale del WWF? Questo è il sito giusto! Infatti, qui potrai trovare tutte le informazioni che ti occorrono e puoi scoprire di cosa si occupa la famosa associazione benefica, come aderire o fare donazioni!",4,NR,0,WWF Sito Ufficiale. Stai cercando notizie o il sito ufficiale del WWF? Questo è il sito giusto! Infatti qui potrai trovare tutte le informazioni che ti occorrono e puoi scoprire di cosa si occupa la famosa associazione benefica come aderire o fare donazioni!,99.96337890625,0.03662423405330628,99.92837309837341,0.025420880410820246,0.01880523777799681,0.027397071244195104,74.65,67.13
Di che cosa si occupa il wwf,https://it.answers.yahoo.com/question/index?qid=20080427111804AAfu8uE,cos'è il WWF? Ci sono altre organizzazioni ke si occupano ...,Ci sono altre organizzazioni ke si occupano della stessa cosa d esso? ... il WWF si occupa di ambiente e anmali in particolar modo di salvar quelli in via di estinzione.associazioni simili son greenpeace e l'Enpa. ... LEGAMBIENTE-che si occupa di salvaguardare l'ambiente e la fauna selvatica italiana.,cos'è il WWF? Ci sono altre organizzazioni ke si occupano .... Ci sono altre organizzazioni ke si occupano della stessa cosa d esso? ... il WWF si occupa di ambiente e anmali in particolar modo di salvar quelli in via di estinzione.associazioni simili son greenpeace e l'Enpa. ... LEGAMBIENTE-che si occupa di salvaguardare l'ambiente e la fauna selvatica italiana.,5,NR,0,cos'è il WWF? Ci sono altre organizzazioni ke si occupano .... Ci sono altre organizzazioni ke si occupano della stessa cosa d esso? ... il WWF si occupa di ambiente e anmali in particolar modo di salvar quelli in via di estinzione.associazioni simili son greenpeace e l'Enpa. ... LEGAMBIENTE-che si occupa di salvaguardare l'ambiente e la fauna selvatica italiana.,0.0260470638750121,99.97394680976868,0.05333971930667758,32.2376549243927,66.4996862411499,1.2093184515833855,74.15,69.11
Di che cosa si occupa il wwf,http://www.treccani.it/enciclopedia/wwf/,"WWF nell'Enciclopedia Treccani - Treccani, il portale del ...","- Sigla di World Wildlife Fund, organizzazione internazionale non governativa costituita nel 1961 a Morges (Svizzera) e la cui sede è stata successivamente trasferita a Gland presso Losanna; nel 1986 ha assunto la denominazione di Worldwide fund for nature, mantenendo la sigla precedente. Il WWF ha come scopo la tutela dell’ambiente naturale, attraverso la protezione delle specie in ...","WWF nell'Enciclopedia Treccani - Treccani, il portale del .... - Sigla di World Wildlife Fund, organizzazione internazionale non governativa costituita nel 1961 a Morges (Svizzera) e la cui sede è stata successivamente trasferita a Gland presso Losanna; nel 1986 ha assunto la denominazione di Worldwide fund for nature, mantenendo la sigla precedente. Il WWF ha come scopo la tutela dell’ambiente naturale, attraverso la protezione delle specie in ...",6,NR,0,WWF nell'Enciclopedia Treccani - Treccani il portale del .... - Sigla di World Wildlife Fund organizzazione internazionale non governativa costituita nel 1961 a Morges Svizzera e la cui sede è stata successivamente trasferita a Gland presso Losanna nel 1986 ha assunto la denominazione di Worldwide fund for nature mantenendo la sigla precedente. Il WWF ha come scopo la tutela dell ambiente naturale attraverso la protezione delle specie in ...,79.51560020446777,20.48439532518387,2.468053624033928,96.50590419769287,0.6478932686150074,0.37815000396221876,51.45,46.44
Di che cosa si occupa il wwf,http://www.wwf.it/,Per la difesa dell'ambiente e delle specie a rischio | WWF ...,"Il 9 ottobre del 1963 si consumava il disastro che, con la frana del Monte Toc, portò alla morte di 1.910 persone. 09 Oct 2019. Il cardellino prigioniero liberato dalle Guardie WWF. Era tenuto in gabbia nel cimitero di San Cataldo (Caltanissetta), la Procura ha autorizzato la liberazione.","Per la difesa dell'ambiente e delle specie a rischio | WWF .... Il 9 ottobre del 1963 si consumava il disastro che, con la frana del Monte Toc, portò alla morte di 1.910 persone. 09 Oct 2019. Il cardellino prigioniero liberato dalle Guardie WWF. Era tenuto in gabbia nel cimitero di San Cataldo (Caltanissetta), la Procura ha autorizzato la liberazione.",7,NR,0,Per la difesa dell'ambiente e delle specie a rischio WWF .... Il 9 ottobre del 1963 si consumava il disastro che con la frana del Monte Toc portò alla morte di 1.910 persone. 09 Oct 2019. Il cardellino prigioniero liberato dalle Guardie WWF. Era tenuto in gabbia nel cimitero di San Cataldo Caltanissetta la Procura ha autorizzato la liberazione.,0.022742578585166484,99.97726082801819,0.03981879563070834,97.1753180027008,0.374673493206501,2.410191111266613,85.02,65.86
Di che cosa si occupa il wwf,https://it.wikipedia.org/wiki/Lega_Italiana_Protezione_Uccelli,Lega Italiana Protezione Uccelli - Wikipedia,"La Lega Italiana Protezione Uccelli è un'associazione senza fini di lucro che si basa sul volontariato fin dalla sua nascita. Le principali attività dell'associazione sono due: l'impegno per il riconoscimento, a livello istituzionale e normativo, dei diritti degli animali, e la protezione dell'avifauna e del suo habitat mediante l'ampia rete di Oasi naturali e Centri Recupero.","Lega Italiana Protezione Uccelli - Wikipedia. La Lega Italiana Protezione Uccelli è un'associazione senza fini di lucro che si basa sul volontariato fin dalla sua nascita. Le principali attività dell'associazione sono due: l'impegno per il riconoscimento, a livello istituzionale e normativo, dei diritti degli animali, e la protezione dell'avifauna e del suo habitat mediante l'ampia rete di Oasi naturali e Centri Recupero.",8,NR,0,Lega Italiana Protezione Uccelli - Wikipedia. La Lega Italiana Protezione Uccelli è un'associazione senza fini di lucro che si basa sul volontariato fin dalla sua nascita. Le principali attività dell'associazione sono due l'impegno per il riconoscimento a livello istituzionale e normativo dei diritti degli animali e la protezione dell'avifauna e del suo habitat mediante l'ampia rete di Oasi naturali e Centri Recupero.,4.760181158781052,95.23981809616089,0.1950094010680914,99.2316722869873,0.24315633345395327,0.33016628585755825,44.01,45.04
Di che cosa si occupa il wwf,https://it.wikipedia.org/wiki/Legambiente,Legambiente - Wikipedia,"Legambiente è un'associazione ambientalista italiana erede dei primi nuclei ecologisti e del movimento antinucleare che si sviluppò in Italia e in tutto il mondo occidentale nella seconda metà degli anni settanta.Nata nel 1980 nell'ambito dell'ARCI, da cui si è successivamente resa autonoma, era conosciuta inizialmente come Lega per l'Ambiente, ma nel 1992, nel corso del IV Congresso ...","Legambiente - Wikipedia. Legambiente è un'associazione ambientalista italiana erede dei primi nuclei ecologisti e del movimento antinucleare che si sviluppò in Italia e in tutto il mondo occidentale nella seconda metà degli anni settanta.Nata nel 1980 nell'ambito dell'ARCI, da cui si è successivamente resa autonoma, era conosciuta inizialmente come Lega per l'Ambiente, ma nel 1992, nel corso del IV Congresso ...",9,NR,0,Legambiente - Wikipedia. Legambiente è un'associazione ambientalista italiana erede dei primi nuclei ecologisti e del movimento antinucleare che si sviluppò in Italia e in tutto il mondo occidentale nella seconda metà degli anni settanta.Nata nel 1980 nell'ambito dell'ARCI da cui si è successivamente resa autonoma era conosciuta inizialmente come Lega per l'Ambiente ma nel 1992 nel corso del IV Congresso ...,0.05268626264296472,99.94731545448303,0.49265967682003975,91.55241250991821,3.009382262825966,4.945540428161621,39.33,40.97
Di che cosa si occupa il wwf,https://it.wikipedia.org/wiki/Greenpeace,Greenpeace - Wikipedia,"Il portavoce di Greenpeace International, Mike Townsley, ha attribuito la perdita all'errore di valutazione di un dipendente e si è parlato di lacune nel sistema di controllo amministrativo interno. Il portavoce si è scusato con i sostenitori, appellandosi alla loro comprensione del fatto che anche la loro organizzazione non è perfetta.","Greenpeace - Wikipedia. Il portavoce di Greenpeace International, Mike Townsley, ha attribuito la perdita all'errore di valutazione di un dipendente e si è parlato di lacune nel sistema di controllo amministrativo interno. Il portavoce si è scusato con i sostenitori, appellandosi alla loro comprensione del fatto che anche la loro organizzazione non è perfetta.",10,NR,0,Greenpeace - Wikipedia. Il portavoce di Greenpeace International Mike Townsley ha attribuito la perdita all'errore di valutazione di un dipendente e si è parlato di lacune nel sistema di controllo amministrativo interno. Il portavoce si è scusato con i sostenitori appellandosi alla loro comprensione del fatto che anche la loro organizzazione non è perfetta.,0.021149820531718433,99.97884631156921,0.03265678242314607,99.84540939331055,0.06968171801418066,0.05224714404903352,36.51,43.1
A cosa serve frigorifero solidale,https://www.youtube.com/watch?v=ScesfHGKixA,Il frigorifero perde acqua - YouTube,#riparodasolo #faidate #frigorifero Il frigorifero perde acqua? La trovi sotto i cassetti della verdura? Ecco una di quelle cose che anche un bambino riuscirebbe a risolvere. Questa anomalia si ...,Il frigorifero perde acqua - YouTube. #riparodasolo #faidate #frigorifero Il frigorifero perde acqua? La trovi sotto i cassetti della verdura? Ecco una di quelle cose che anche un bambino riuscirebbe a risolvere. Questa anomalia si ...,1,NR,0,Il frigorifero perde acqua - YouTube. riparodasolo faidate frigorifero Il frigorifero perde acqua? La trovi sotto i cassetti della verdura? Ecco una di quelle cose che anche un bambino riuscirebbe a risolvere. Questa anomalia si ...,0.020208607020322233,99.97978806495667,0.03903644974343479,63.1575345993042,1.2647164054214954,35.53870916366577,65.22,77.56
A cosa serve frigorifero solidale,https://www.mitomorrow.it/primo-piano/frigoriferi-solidali/,A Milano arrivano i frigoriferi solidali: «Sosteniamo il ...,"L’idea è già nota, ora serve una stretta e chissà che l’incontro previsto proprio oggi tra il consigliere comunale in quota Pd Alessandro Giungi e l’assessore al Lavoro Tajani possa accelerarne la realizzazione: stiamo parlando dell’ipotesi – dell’ordine del giorno, anzi – che prevede di introdurre anche a Milano i frigoriferi solidali","A Milano arrivano i frigoriferi solidali: «Sosteniamo il .... L’idea è già nota, ora serve una stretta e chissà che l’incontro previsto proprio oggi tra il consigliere comunale in quota Pd Alessandro Giungi e l’assessore al Lavoro Tajani possa accelerarne la realizzazione: stiamo parlando dell’ipotesi – dell’ordine del giorno, anzi – che prevede di introdurre anche a Milano i frigoriferi solidali",2,NR,0,A Milano arrivano i frigoriferi solidali Sosteniamo il .... L idea è già nota ora serve una stretta e chissà che l incontro previsto proprio oggi tra il consigliere comunale in quota Pd Alessandro Giungi e l assessore al Lavoro Tajani possa accelerarne la realizzazione stiamo parlando dell ipotesi dell ordine del giorno anzi che prevede di introdurre anche a Milano i frigoriferi solidali,0.025479961186647415,99.97451901435852,17.00921505689621,15.311726927757263,0.8106738328933716,66.86838269233704,37.58,43.77
A cosa serve frigorifero solidale,http://www.trasportiatp.it/faq/gruppi-frigoriferi.html,Gruppi frigoriferi - F.A.Q. A cosa serve e come acquistare ...,"Gruppi frigoriferi a cosa serve? Come mai il gruppo frigorifero non è quello trascritto nell'A.T.P. ? Da molto tempo, in non molti e sempre meno casi, si è riscontrato che il gruppo frigorifero installato sul veicolo non corrispondeva a quello trascritto nell'attestazione A.T.P o addirittura non compariva, tale fatto è da attribuirsi ad installatori non qualificati in materia A.T.P. ed alla ...","Gruppi frigoriferi - F.A.Q. A cosa serve e come acquistare .... Gruppi frigoriferi a cosa serve? Come mai il gruppo frigorifero non è quello trascritto nell'A.T.P. ? Da molto tempo, in non molti e sempre meno casi, si è riscontrato che il gruppo frigorifero installato sul veicolo non corrispondeva a quello trascritto nell'attestazione A.T.P o addirittura non compariva, tale fatto è da attribuirsi ad installatori non qualificati in materia A.T.P. ed alla ...",3,R,1,Gruppi frigoriferi - F.A.Q. A cosa serve e come acquistare .... Gruppi frigoriferi a cosa serve? Come mai il gruppo frigorifero non è quello trascritto nell'A.T.P. ? Da molto tempo in non molti e sempre meno casi si è riscontrato che il gruppo frigorifero installato sul veicolo non corrispondeva a quello trascritto nell'attestazione A.T.P o addirittura non compariva tale fatto è da attribuirsi ad installatori non qualificati in materia A.T.P. ed alla ...,0.02154882822651416,99.9784529209137,0.018290028674528003,83.60970616340637,13.588151335716248,2.783852443099022,69.88,61.8
A cosa serve frigorifero solidale,https://www.guidaconsumatore.com/elettrodomestici/frigorifero.html,Frigorifero: acquisto e scelta - guidaconsumatore.com,"Il frigorifero è uno degli elettrodomestici più conosciuti e utilizzati in cucina; anzi, ormai è un elemento indispensabile tanto quanto il piano cottura. Ecco perchè il momento dell’acquisto frigorifero è un punto cruciale della vita domestica. A cosa serve il frigorifero. Nato dall’esigenza della conservazione dei cibi, per ricreare – in qualunque situazione climatica – l ...","Frigorifero: acquisto e scelta - guidaconsumatore.com. Il frigorifero è uno degli elettrodomestici più conosciuti e utilizzati in cucina; anzi, ormai è un elemento indispensabile tanto quanto il piano cottura. Ecco perchè il momento dell’acquisto frigorifero è un punto cruciale della vita domestica. A cosa serve il frigorifero. Nato dall’esigenza della conservazione dei cibi, per ricreare – in qualunque situazione climatica – l ...",4,NR,0,Frigorifero acquisto e scelta - guidaconsumatore.com. Il frigorifero è uno degli elettrodomestici più conosciuti e utilizzati in cucina anzi ormai è un elemento indispensabile tanto quanto il piano cottura. Ecco perchè il momento dell acquisto frigorifero è un punto cruciale della vita domestica. A cosa serve il frigorifero. Nato dall esigenza della conservazione dei cibi per ricreare in qualunque situazione climatica l ...,99.95198249816895,0.048017429071478546,98.73737692832947,1.012309454381466,0.015762454131618142,0.23455233313143253,48.1,55.22
A cosa serve frigorifero solidale,https://it.wikipedia.org/wiki/Frigorifero,Frigorifero - Wikipedia,"Il frigorifero (dal latino frigus, «freddo» e fero (fĕrs, tuli, latum, fĕrre), «portare»), anche detto frigidaire (per antonomasia dalla marca della prima produzione di serie), abbreviato frigo o frigor, è un elettrodomestico la cui funzione è la conservazione del cibo attraverso l'impiego di una camera isolata dall'esterno in cui è praticata una condizione di bassa temperatura: in ...","Frigorifero - Wikipedia. Il frigorifero (dal latino frigus, «freddo» e fero (fĕrs, tuli, latum, fĕrre), «portare»), anche detto frigidaire (per antonomasia dalla marca della prima produzione di serie), abbreviato frigo o frigor, è un elettrodomestico la cui funzione è la conservazione del cibo attraverso l'impiego di una camera isolata dall'esterno in cui è praticata una condizione di bassa temperatura: in ...",5,NR,0,Frigorifero - Wikipedia. Il frigorifero dal latino frigus freddo e fero fĕrs tuli latum fĕrre portare anche detto frigidaire per antonomasia dalla marca della prima produzione di serie abbreviato frigo o frigor è un elettrodomestico la cui funzione è la conservazione del cibo attraverso l'impiego di una camera isolata dall'esterno in cui è praticata una condizione di bassa temperatura in ...,96.35193943977356,3.6480624228715897,0.04286312323529273,98.37551712989807,0.9308283217251301,0.650796527042985,0.98,36.22
A cosa serve frigorifero solidale,https://www.corriere.it/esteri/19_agosto_08/frigorifero-solidale-dounia-che-offre-cibo-chi-ne-ha-bisogno-4ddde926-ba15-11e9-8fe8-844ac90f9596.shtml,Il frigorifero solidale di Dounia che offre cibo a chi ne ...,"Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès, una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.","Il frigorifero solidale di Dounia che offre cibo a chi ne .... Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès, una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.",6,R,1,Il frigorifero solidale di Dounia che offre cibo a chi ne .... Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.,87.84313201904297,12.15687170624733,0.03798874968197197,48.781681060791016,50.911760330200195,0.2685748739168048,72.56,57.01
A cosa serve frigorifero solidale,https://blog.liebherr.com/frigoriferi-congelatori/it/come-funziona-un-frigorifero/,Come funziona un frigo? - FreshMAG IT - Liebherr,"Come funziona un frigorifero? Silvia Spano . È ovvio che i frigoriferi raffreddano alimenti freschi e prodotti confezionati, ma lo fanno in un modo che forse non ti aspetti! Il frigo non aspira aria fredda dall’esterno, ma sottrae calore agli alimenti conservati al suo interno e lo espelle. Nei moderni frigoriferi a compressore, il sistema ...","Come funziona un frigo? - FreshMAG IT - Liebherr. Come funziona un frigorifero? Silvia Spano . È ovvio che i frigoriferi raffreddano alimenti freschi e prodotti confezionati, ma lo fanno in un modo che forse non ti aspetti! Il frigo non aspira aria fredda dall’esterno, ma sottrae calore agli alimenti conservati al suo interno e lo espelle. Nei moderni frigoriferi a compressore, il sistema ...",7,NR,0,Come funziona un frigo? - FreshMAG IT - Liebherr. Come funziona un frigorifero? Silvia Spano . È ovvio che i frigoriferi raffreddano alimenti freschi e prodotti confezionati ma lo fanno in un modo che forse non ti aspetti! Il frigo non aspira aria fredda dall esterno ma sottrae calore agli alimenti conservati al suo interno e lo espelle. Nei moderni frigoriferi a compressore il sistema ...,0.023654074175283313,99.97634291648865,0.023539309040643275,78.49375009536743,20.99304348230362,0.4896637052297592,79.85,67.59
A cosa serve frigorifero solidale,https://www.corriere.it/esteri/19_agosto_08/frigorifero-solidale-dounia-che-offre-cibo-chi-ne-ha-bisogno-4ddde926-ba15-11e9-8fe8-844ac90f9596.shtml,Il frigorifero solidale di Dounia che offre cibo a chi ne ...,"Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès, una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.","Il frigorifero solidale di Dounia che offre cibo a chi ne .... Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès, una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.",8,NR,1,Il frigorifero solidale di Dounia che offre cibo a chi ne .... Il frigorifero solidale di Dounia che offre cibo a chi ne ha bisogno A metà fra Montmartre e Barbès una ragazza apre il suo frigo a chi altrimenti rovisterebbe nella spazzatura.,87.84313201904297,12.15687170624733,0.03798874968197197,48.781681060791016,50.911760330200195,0.2685748739168048,72.56,57.01
A cosa serve frigorifero solidale,https://www.pgcasa.it/articoli/riparazione-elettrodomestici/come-riparare-il-frigo-che-perde-acqua__5812,Il frigo perde acqua? Come capire la causa e cosa fare,Il frigorifero perde acqua da sotto oppure al suo interno? Si forma del ghiaccio anche se il frigo è no frost? Ecco quali sono le possibili cause e cosa fare.,Il frigo perde acqua? Come capire la causa e cosa fare. Il frigorifero perde acqua da sotto oppure al suo interno? Si forma del ghiaccio anche se il frigo è no frost? Ecco quali sono le possibili cause e cosa fare.,9,NR,0,Il frigo perde acqua? Come capire la causa e cosa fare. Il frigorifero perde acqua da sotto oppure al suo interno? Si forma del ghiaccio anche se il frigo è no frost? Ecco quali sono le possibili cause e cosa fare.,0.02341764629818499,99.97658133506775,0.0962678634095937,2.043141983449459,0.0708940380718559,97.7897047996521,96.58,83.15
A cosa serve frigorifero solidale,https://dizionari.corriere.it/dizionario_italiano/S/solidale.shtml,Solidale: Definizione e significato di solidale ...,Solidale: Che approva e condivide le idee e i comportamenti di altre persone. Definizione e significato del termine solidale,Solidale: Definizione e significato di solidale .... Solidale: Che approva e condivide le idee e i comportamenti di altre persone. Definizione e significato del termine solidale,10,NR,0,Solidale Definizione e significato di solidale .... Solidale Che approva e condivide le idee e i comportamenti di altre persone. Definizione e significato del termine solidale,99.92772936820984,0.07227422902360559,79.03725504875183,8.447472751140594,11.934954673051834,0.5803202744573355,45.37,66.54
cos,http://www.cos.edu/,College of the Sequoias,"Please stop and read the following message before continuing to the Noncredit application! If you complete this noncredit application you will not be able to register for a credit course.. Noncredit classes are NOT degree applicable, CSU/UC transferable, or credit certificate applicable. If you want to be able to take credit classes, please go to the credit application here.","College of the Sequoias. Please stop and read the following message before continuing to the Noncredit application! If you complete this noncredit application you will not be able to register for a credit course.. Noncredit classes are NOT degree applicable, CSU/UC transferable, or credit certificate applicable. If you want to be able to take credit classes, please go to the credit application here.",1,NR,0,College of the Sequoias. Please stop and read the following message before continuing to the Noncredit application! If you complete this noncredit application you will not be able to register for a credit course.. Noncredit classes are NOT degree applicable CSU UC transferable or credit certificate applicable. If you want to be able to take credit classes please go to the credit application here.,0.23062813561409712,99.76937174797058,0.1553093665279448,97.06475734710693,2.3158760741353035,0.4640541039407253,87.29,58.84
cos,https://www.cosstores.com/,COS,"COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season, inspired by art and design.","COS. COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season, inspired by art and design.",2,NR,0,COS. COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season inspired by art and design.,99.97251629829407,0.027478666743263602,99.93584752082825,0.022474501747637987,0.01860806078184396,0.023058868828229606,73.3,47.33
cos,https://www.cosstores.com/entrance.html,"COS - Modern, Functional, Considered Designs","Inspired by art and design, COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season. Shop online or in-store for womenswear, menswear and childrenswear delivered to you.","COS - Modern, Functional, Considered Designs. Inspired by art and design, COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season. Shop online or in-store for womenswear, menswear and childrenswear delivered to you.",3,NR,0,COS - Modern Functional Considered Designs. Inspired by art and design COS is a contemporary fashion brand offering reinvented classics and wardrobe essentials made to last beyond the season. Shop online or in-store for womenswear menswear and childrenswear delivered to you.,99.9722421169281,0.027760851662606,99.93554949760437,0.021819477842655033,0.019085047824773937,0.023536928347311914,78.17,53.21
cos,https://www.costco.com/,Costco,"Official website for Costsco Wholesale. Shop by departments, or search for specific item(s).","Costco. Official website for Costsco Wholesale. Shop by departments, or search for specific item(s).",4,NR,0,Costco. Official website for Costsco Wholesale. Shop by departments or search for specific items.,99.94425177574158,0.05575215327553451,99.80756044387817,0.04580480745062232,0.082113390089944,0.06451832596212626,87.9,69.71
cos,https://www.facebook.com/cos,COS - Home | Facebook,"COS. 538,899 likes · 7,635 talking about this · 9,838 were here. bit.ly/Cosstores Modern, functional, considered design for women, men and kids.","COS - Home | Facebook. COS. 538,899 likes · 7,635 talking about this · 9,838 were here. bit.ly/Cosstores Modern, functional, considered design for women, men and kids.",5,NR,0,COS - Home Facebook. COS. 538 899 likes 7 635 talking about this 9 838 were here. bit.ly Cosstores Modern functional considered design for women men and kids.,99.97598528862,0.024014939845073968,99.93770718574524,0.024802229017950594,0.015951883688103408,0.021536204440053552,94.86,75.91
cos,https://acronyms.thefreedictionary.com/COS,COS - What does COS stand for? The Free Dictionary,Looking for online definition of COS or what COS stands for? COS is listed in the World's largest and most authoritative dictionary database of abbreviations and acronyms The Free Dictionary,COS - What does COS stand for? The Free Dictionary. Looking for online definition of COS or what COS stands for? COS is listed in the World's largest and most authoritative dictionary database of abbreviations and acronyms The Free Dictionary,6,R,1,COS - What does COS stand for? The Free Dictionary. Looking for online definition of COS or what COS stands for? COS is listed in the World's largest and most authoritative dictionary database of abbreviations and acronyms The Free Dictionary,99.95850920677185,0.04149115411564708,99.46040511131287,0.16513712471351027,0.2553655067458749,0.11909017339348793,96.63,69.02
cos,https://www.mathsisfun.com/sine-cosine-tangent.html,"Sine, Cosine and Tangent - Maths Resources","Sine, Cosine and Tangent. Sine, Cosine and Tangent (often shortened to sin, cos and tan) are each a ratio of sides of a right angled triangle:. For a given angle θ each ratio stays the same no matter how big or small the triangle is. To calculate them: Divide the length of one side by another side","Sine, Cosine and Tangent - Maths Resources. Sine, Cosine and Tangent. Sine, Cosine and Tangent (often shortened to sin, cos and tan) are each a ratio of sides of a right angled triangle:. For a given angle θ each ratio stays the same no matter how big or small the triangle is. To calculate them: Divide the length of one side by another side",7,NR,0,Sine Cosine and Tangent - Maths Resources. Sine Cosine and Tangent. Sine Cosine and Tangent often shortened to sin cos and tan are each a ratio of sides of a right angled triangle . For a given angle θ each ratio stays the same no matter how big or small the triangle is. To calculate them Divide the length of one side by another side,99.96428489685059,0.0357104028807953,99.82410669326782,0.10901185451075435,0.015199597692117095,0.051683466881513596,101.57,69.22
cos,https://en.wikipedia.org/wiki/Cosine,Trigonometric functions - Wikipedia,"In mathematics, the trigonometric functions (also called circular functions, angle functions or goniometric functions) are real functions which relate an angle of a right-angled triangle to ratios of two side lengths. They are widely used in all sciences that are related to geometry, such as navigation, solid mechanics, celestial mechanics, geodesy, and many others.","Trigonometric functions - Wikipedia. In mathematics, the trigonometric functions (also called circular functions, angle functions or goniometric functions) are real functions which relate an angle of a right-angled triangle to ratios of two side lengths. They are widely used in all sciences that are related to geometry, such as navigation, solid mechanics, celestial mechanics, geodesy, and many others.",8,NR,0,Trigonometric functions - Wikipedia. In mathematics the trigonometric functions also called circular functions angle functions or goniometric functions are real functions which relate an angle of a right-angled triangle to ratios of two side lengths. They are widely used in all sciences that are related to geometry such as navigation solid mechanics celestial mechanics geodesy and many others.,99.93777275085449,0.06222447846084833,38.038092851638794,5.847892165184021,6.438936293125153,49.67508018016815,70.19,44.79
cos,https://www.instagram.com/cosstores/,COS (@cosstores) • Instagram photos and videos,"COS Modern, functional, considered design for women, men and kids. The only official account for COS worldwide. bit.ly/cos-boots-aw19","COS (@cosstores) • Instagram photos and videos. COS Modern, functional, considered design for women, men and kids. The only official account for COS worldwide. bit.ly/cos-boots-aw19",9,NR,0,COS cosstores Instagram photos and videos. COS Modern functional considered design for women men and kids. The only official account for COS worldwide. bit.ly cos-boots-aw19,99.97316002845764,0.026835821336135268,99.93895292282104,0.022547741536982358,0.015972908295225352,0.022524425003211945,81.6,63.7
cos,https://en.wikipedia.org/wiki/Cos,Cos - Wikipedia,"This disambiguation page lists articles associated with the title Cos. If an internal link led you here, you may wish to change the link to point directly to the intended article.","Cos - Wikipedia. This disambiguation page lists articles associated with the title Cos. If an internal link led you here, you may wish to change the link to point directly to the intended article.",10,NR,0,Cos - Wikipedia. This disambiguation page lists articles associated with the title Cos. If an internal link led you here you may wish to change the link to point directly to the intended article.,99.92302656173706,0.07696992252022028,62.34087347984314,33.503514528274536,3.2145604491233826,0.9410533122718334,88.28,59.24
ocean cleanup,https://theoceancleanup.com/,The Ocean Cleanup,The Ocean Cleanup develops advanced technologies to rid the world's oceans of plastic. A full-scale deployment of our systems is estimated to clean up 50 % of the Great Pacific Garbage Patch every 5 years.,The Ocean Cleanup. The Ocean Cleanup develops advanced technologies to rid the world's oceans of plastic. A full-scale deployment of our systems is estimated to clean up 50 % of the Great Pacific Garbage Patch every 5 years.,1,R,1,The Ocean Cleanup. The Ocean Cleanup develops advanced technologies to rid the world's oceans of plastic. A full-scale deployment of our systems is estimated to clean up 50 of the Great Pacific Garbage Patch every 5 years.,99.96455907821655,0.03544083156157285,99.66078996658325,0.09592642309144139,0.21436538081616163,0.028919155010953546,103.67,64.11
ocean cleanup,https://en.wikipedia.org/wiki/The_Ocean_Cleanup,The Ocean Cleanup - Wikipedia,"The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands, that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.","The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands, that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.",2,R,1,The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.,63.18426728248596,36.81573271751404,0.32812305726110935,64.91321921348572,29.680296778678894,5.078359320759773,85.39,54.44
